0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-550.9513,59.54219,-3.6005774,14.816942,8.165843,-9.044746,1.6738815,-5.497384,-11.809076,0.67857695,-0.14302565,-7.1595044,-5.130866,-2.1357012,-3.740452,-2.0413291,-5.4838376,-0.4623201,-3.1946018,-2.073706,-4.66195,-0.1716834,-5.2837076,-2.5887587,-2.499363,-1.7682382,-3.1555748,-1.034244,-0.59377754,-1.0954208,-1.7175751,-1.3668698,-2.887269,-1.8314756,-1.3528725,0.008480293,-2.5437067,-1.3364185,-3.0153642,-1.4212337,disgust
-552.8276,59.57169,-7.271828,14.85133,10.838696,-9.923198,2.515599,-5.083536,-9.750591,0.1986548,1.8174694,-5.2028394,-3.4751518,0.45478964,-3.8384316,-1.1997508,-5.846651,-0.22505331,-3.4064705,-1.1971465,-2.6570983,-0.04410299,-5.7294545,-1.7497958,-2.6156425,-2.1985857,-2.9448555,-0.25276577,-1.4503824,-1.0078423,-1.8858792,-1.489519,-2.198387,-1.7352347,-1.6982936,0.057670053,-2.8546975,-1.1283568,-3.3233263,-1.487301,disgust
-554.5807,59.073185,-4.2722154,13.701019,10.895257,-9.489528,-2.728074,-6.003274,-10.385372,1.1956785,-2.93591,-7.8539042,-4.461015,-1.4169824,-3.1865833,-0.7711964,-4.2581983,0.35485044,-4.6321054,-1.0631776,-3.7192912,-0.7421981,-4.926948,-1.7199951,-4.115469,-2.2130516,-0.85849,-0.6411445,-0.75339943,-0.9266692,-1.1786194,-1.3182845,-3.7986765,-0.79100484,-1.6258229,-0.61956364,-2.2717214,-1.206948,-3.656025,-1.8310537,disgust
-550.6447,50.770657,-6.838805,14.231824,9.436373,-11.29481,-1.2075344,-4.9483304,-11.646097,0.8331317,-1.8743327,-5.8128777,-3.6391728,-2.6935432,-4.0228395,-1.6133355,-4.110357,0.22170243,-4.0500965,-1.8326321,-3.3415668,1.0771605,-4.3761168,-1.9466819,-2.9571993,-1.6166352,-2.6178982,-1.149972,-0.6207089,-0.6738693,-2.5615025,-1.7838894,-3.4547315,-1.5355093,-1.689013,-0.9641289,-2.8246722,-1.1014309,-3.1064093,-1.7026044,disgust
-589.25305,66.43618,-5.249506,13.509133,15.578003,-6.5720644,4.008272,-5.8214803,-6.988162,5.3931804,3.57444,-2.3056688,-0.89609855,3.2058332,-0.19132017,0.7858625,-4.9272685,1.680864,-2.3957512,-0.13282442,-3.9547853,0.589559,-5.314601,-1.8702857,-2.2887537,-1.5636106,-3.0244758,0.27628025,-0.19231306,-0.72101504,-1.4101468,-0.8280459,-1.8762165,-0.969656,-2.1710382,0.44147834,-2.1774106,-1.6598067,-2.6765583,-0.7163431,disgust
-581.17993,62.52918,-5.6288323,14.731945,11.588447,-8.0205765,6.395502,-3.9387038,-9.463902,2.7270594,1.7183411,-2.5007174,-0.31433755,1.8634619,-1.3669671,0.96011895,-4.6802588,1.1437701,-1.1144944,0.38950327,-3.0332866,1.646753,-4.8168435,-1.7214669,-0.8789561,-1.4432923,-3.123524,0.13535067,0.31057757,0.2694252,-1.1156875,-1.2654562,-1.3491547,-0.31478894,-1.3423796,-0.028689263,-1.2287309,-1.9352213,-2.2036579,-0.082905166,disgust
-575.07367,56.146996,-3.7745788,16.216343,10.427883,-7.141582,1.6329728,-3.568083,-8.6620455,4.0399084,0.78142387,-3.5523064,-0.409526,1.2402083,-0.9735309,-0.8134147,-5.680774,0.47361994,-2.987775,-1.7892863,-3.4419818,0.90132135,-5.784413,-1.9858961,-2.4995553,-2.4655457,-1.7942336,-0.35957837,-1.0613883,-0.47659463,-1.869231,-0.674279,-2.4100788,-1.0613304,-2.2158334,0.07398738,-2.7818642,-1.2466934,-2.9375026,-0.9943299,disgust
-587.0356,69.313545,2.3345528,19.348824,15.690973,-2.196112,3.6675806,-2.5513687,-8.099505,5.6404724,5.1073976,-0.23007308,1.3320312,5.4551024,0.84166026,0.522043,-3.3129628,1.8220757,-2.1360886,0.5104962,-3.1442661,1.1957064,-4.938481,-1.8401256,-1.4748868,-1.7497176,-0.845965,0.46962348,0.54190826,-0.030223005,-1.0956256,0.3045169,-1.7065518,-0.7408279,-1.8083943,0.7648878,-1.5451884,-1.1855105,-2.6492004,-1.3230395,disgust
-544.1543,59.049656,-2.6263773,7.980142,6.0256734,-9.655318,-3.9884439,-7.399524,-13.445087,-1.0647519,-5.9106593,-9.045059,-2.1124222,-3.6500676,-3.2348692,-2.1323473,-5.893277,-1.8562483,-1.1168476,-2.1183589,-3.8448358,-2.1229246,-4.648715,-3.57885,-1.4844387,-3.5187035,-3.2808285,-0.4359046,-2.2711375,0.33379775,-2.9575121,-1.0253177,-2.3962233,-0.07175203,-0.9013701,1.6829761,-0.39203778,-1.0252018,-2.193115,0.52579015,surprised
-564.2094,54.835827,-1.1308358,8.562176,5.8017783,-7.2459784,-1.0597872,-5.3754296,-12.215322,-1.9711903,-4.943868,-8.04631,-2.7005165,-4.0509243,-3.3170292,-2.0707183,-5.261775,-1.7173507,-2.82501,-3.6419995,-5.057168,-2.6966925,-4.0860205,-3.3072293,-2.2171378,-2.5465763,-1.9371533,0.54268885,-0.8818365,1.5600514,-1.5560089,0.32833531,-0.37085336,0.7762255,-1.073112,1.6921252,-0.6219822,-0.8774162,-2.2282903,0.38546148,surprised
-551.85944,51.24745,-6.350801,8.381048,4.0617323,-6.6534653,-3.5446784,-8.174209,-11.961161,-1.3162564,-7.39478,-10.068603,-3.529947,-2.585265,-1.8554616,-2.618195,-6.0701847,-2.7013676,-2.3978329,-3.460304,-3.9020288,-0.5620624,-1.5704087,-4.232956,-1.2966717,-2.6926992,-2.3187873,0.13228863,-2.4434574,2.168908,-0.6148739,-0.17464243,-1.8383383,0.73513365,-0.4503327,1.5108602,-0.17375432,-0.9983377,-1.1439648,0.4536649,surprised
-518.10114,52.384365,1.1534775,7.0033436,4.3261027,-7.950392,-2.4549344,-6.8883057,-11.183618,-1.2528424,-7.3524637,-8.739861,-5.229207,-4.3290434,-4.035124,-2.7216496,-4.332448,-1.9154009,-3.4214807,-5.043691,-4.058002,-1.1233351,-3.0427768,-5.7013865,-2.5964768,-2.7161858,-2.895795,-0.9611108,-1.7686276,-0.50821376,-3.8322008,-1.8054621,-2.3000417,-0.08190898,0.037912343,1.1257986,-1.1610266,-0.044853855,-0.86158,0.53917307,surprised
-504.05542,45.97423,-5.8019633,9.864195,3.4200635,-8.056423,-6.0810566,-5.346771,-15.860884,-0.7351456,-6.2773414,-10.463298,-1.3690863,-3.354377,-3.1991732,-2.809193,-6.25581,-2.5662017,-1.0028803,-3.774664,-2.390117,-2.0120265,-3.7976322,-3.1046088,-1.3718677,-1.9657165,-1.1156667,2.048007,0.13303517,4.4105744,0.5003158,2.984079,-0.7189209,-0.5617254,-0.9996645,0.6900569,-0.954635,-0.30424368,-1.2064925,0.3104388,surprised
-508.35916,52.126095,-9.455152,10.642726,1.9711007,-11.005113,-7.1781707,-5.2995014,-15.975144,-3.224128,-6.171987,-10.67753,-1.4466202,-4.9024687,-2.60065,-4.1211634,-7.844898,-3.7081366,-3.3452425,-4.2187276,-2.6950135,-2.2681165,-3.20331,-2.1985855,-0.11323518,0.08404575,-1.0115554,2.5933592,-1.6066929,2.2670932,-1.4944067,0.33665013,-0.014277732,-0.8313879,-1.6850283,0.47822326,-0.7190569,-0.3151123,-2.8063948,-0.77062297,surprised
-532.8291,46.737095,-5.7191267,8.55888,5.3100977,-7.043122,-4.6858377,-8.65051,-15.7959175,2.4505413,-4.861327,-10.030363,-2.2712536,-2.481872,-2.961667,-2.6558163,-5.9532204,-3.5157425,0.24673527,-2.721064,-4.0237885,-1.2231114,-1.6869574,-3.1912985,-1.5959718,-3.5237484,-2.0203524,1.2566254,-0.32072693,3.126512,-0.053120624,1.6401578,-1.0298686,0.5912949,-1.282667,1.5346783,-0.91247356,-1.744073,-2.4262707,-0.2283047,surprised
-514.49457,43.662453,-2.895076,10.270412,3.2072577,-6.5008636,-6.12815,-7.798244,-15.307181,0.34745026,-6.842502,-9.692477,-2.3597834,-5.039125,-1.5590774,-2.1610246,-6.522691,-3.4254377,-1.0643322,-4.77527,-2.9745874,-1.9130353,-3.5134869,-2.9666924,-1.6169454,-1.2513866,0.062047422,2.6781752,-0.14448985,3.3112075,-2.3178413,0.34668687,-1.0640793,0.9091791,-0.26799816,0.62723225,-1.943192,-1.2374353,-1.9954162,1.7511932,surprised
-700.95215,53.937096,2.6433222,5.049772,5.1998253,-2.8617313,-3.8316195,-6.8061633,-10.53274,-3.2149158,-1.734229,-5.7512674,0.74105585,-1.785147,0.4076889,-8.152826,-1.8142284,-2.565698,-4.25392,-4.2500215,-5.9156446,-3.5460563,-3.8942168,-1.9514557,-4.929948,-2.2464137,-4.8674355,-1.021529,-0.31561667,3.7987893,1.2388728,2.4949946,-0.8280628,1.4655896,1.382582,4.5853353,5.58713,6.6731563,1.9699589,4.529254,neutral
-668.72736,41.59882,-0.9999699,2.6773412,5.7897253,-5.4733486,-8.640135,-7.8972006,-9.882269,-1.4981719,-2.3631988,-6.644573,-2.2719715,-1.9617138,0.37531194,-6.7234173,-1.4283404,-4.061774,-3.700894,-4.2009916,-5.2031703,-2.701482,-5.33374,-2.5754395,-4.426657,-1.7777036,-1.6080089,2.0143485,0.9833906,3.7291174,0.72640806,1.4625407,0.67565435,3.1975803,3.5602498,3.7749016,0.68609273,3.2969532,0.655383,4.9245853,neutral
-687.8916,52.303,1.6305002,0.8384827,4.3230214,-1.8077893,-8.304306,-10.773336,-9.619626,-0.3113285,-1.8227674,-8.277744,-1.6907357,-1.1215159,0.41629592,-7.165969,-0.595569,-3.4090648,-4.5620003,-4.2004194,-4.168391,-3.379001,-4.9405136,-1.3827575,-3.287089,-1.4104515,-1.4969076,2.302201,1.1482284,4.080943,2.3860023,2.7336004,1.0920584,5.0804114,3.208914,3.7568555,1.3771566,2.4244092,-0.3558072,4.419612,neutral
-681.3661,47.36334,2.2116644,4.8954287,5.125852,-0.52755237,-4.607456,-12.385925,-10.945095,0.06875521,-1.3873413,-7.556114,-1.1137385,-2.0923567,-0.3897217,-5.6634817,-1.054506,-1.6668743,-4.910661,-2.74866,-4.4037123,-3.9505615,-4.421011,-1.8631548,-4.0623817,-1.9449887,-3.1066165,0.4829897,1.2084476,3.5589802,1.9259721,2.4795666,0.7431044,5.6297336,3.7159858,6.028227,2.7420843,2.6018496,-1.6474473,2.7369318,neutral
-703.8214,42.694042,5.5097837,7.2042475,4.0646725,-0.66110456,-6.859796,-6.3105,-7.245787,-1.7070695,-2.8430564,-7.3908467,-0.3512664,-2.7457283,1.4755536,-6.5097194,-0.65158796,-1.5643778,-5.102155,-2.6406085,-4.8045397,-1.5631987,-4.8369937,0.103082605,-5.048053,-0.12889959,-2.2110093,2.8251352,0.47446176,3.691042,0.23408589,0.30718127,-2.084326,2.1364431,2.925827,5.0396953,4.1414337,4.4452915,0.08801828,3.3944488,calm
-679.67957,48.11774,-1.3433057,7.509073,5.020685,-1.8707811,-5.726465,-7.643159,-8.765848,-1.1732961,-1.0272201,-6.8811707,0.30120125,-1.7300801,1.5206087,-6.682695,-2.6370842,-2.7746,-4.9049025,-3.315103,-4.215132,-1.6414894,-4.192006,2.2491455,-1.3880761,2.0342379,0.50080854,1.1906292,-0.4273757,1.4102609,-0.9820159,-0.54186577,-0.77515817,1.5524435,2.4058537,3.7644637,1.4614817,2.0844076,-1.6989784,0.5039631,calm
-690.7694,47.764896,1.7343909,2.729108,3.183186,-2.0525472,-8.888068,-9.426842,-6.540928,-0.47393572,-2.6947327,-8.704691,-0.5224732,-0.97261304,-0.98169696,-7.604668,-2.0848207,-1.6831309,-5.2741523,-4.2360325,-5.6195593,-3.0249736,-4.15888,-0.17933992,-3.0382552,0.775907,-0.7888992,1.7125565,1.6859545,2.882783,0.60901713,1.1861064,0.8967424,5.7737904,2.982866,5.0737376,2.46378,3.9598448,-0.07648954,2.6574216,calm
-678.02606,47.585075,-0.78166884,4.926265,4.204608,1.8573166,-6.7012324,-11.750851,-8.971134,2.3158205,-2.7135947,-8.550249,-0.474781,0.12194246,0.89101493,-6.581536,-3.0699093,-1.2046019,-3.5868425,-4.722246,-4.143981,-2.055582,-4.1066604,0.2928577,-3.3695745,-0.33472863,-0.6910239,2.2658193,-0.54930276,2.1997583,-0.3155953,-0.7311559,0.13992359,5.3973446,4.984991,6.0080643,2.8675904,1.8532783,-1.9307028,2.4258487,calm
-685.9486,46.628357,-0.61661685,7.0245605,4.577231,-1.5846336,-4.5624285,-4.7432923,-5.885591,-0.43222332,-1.6418228,-7.5987754,-1.5000654,-1.1660099,1.905801,-7.964765,-2.475262,-2.236959,-4.336007,-3.564649,-5.302144,-0.7812182,-5.4580145,-0.3805554,-5.249098,-1.5472901,-3.740425,0.1434206,-0.1298689,5.082801,0.8754463,2.019092,-3.0370185,1.114015,0.6503299,3.322351,2.7217453,3.8131118,0.30219293,2.5945735,calm
-687.39594,46.098213,2.4876246,6.6316566,1.7884077,-2.9258611,-6.880581,-4.6066375,-5.154255,0.29401574,-3.866409,-6.6063786,1.1844167,-3.9030519,1.7243215,-5.7591586,-3.60974,-1.9350277,-5.697899,-3.0305986,-3.137883,-1.6641781,-4.3458533,-0.99640626,-6.0919847,-0.012945899,-3.3436613,2.1373465,1.1428559,3.5331395,-0.05310739,-1.1708404,-1.9553068,-0.56995296,1.5453163,3.239417,3.4309652,3.8074327,-0.41123572,4.072782,calm
-685.6952,59.49444,-7.3695745,2.769317,0.5752311,1.9736768,-5.2512774,-10.86035,-10.272998,0.812159,-1.5742985,-9.098584,-1.9850119,-1.3131433,-0.19050549,-7.453307,-2.1682239,-2.964666,-4.6067767,-3.704302,-4.5719385,-0.48624066,-4.0695586,-0.16894639,-4.6752563,-1.2239962,-2.1595972,1.2060088,0.31177866,5.387701,2.437511,5.644829,1.2630897,6.0418415,4.0474887,4.603178,2.8035283,3.897636,-1.0239085,3.1809773,calm
-676.11896,53.97944,-2.4827023,7.220383,-0.029286578,-1.3109965,-6.9163723,-12.458698,-10.361002,-0.42590627,-2.72083,-8.527372,-0.43307206,-2.4637673,-0.39645335,-7.5819445,-1.419409,-2.167199,-5.6072016,-1.8393017,-5.0965023,-2.4263852,-4.369998,-1.393301,-4.2098193,-1.2727697,-3.5044098,0.6029075,-1.2437726,2.9461448,0.8570365,2.7516334,0.9026055,5.837112,3.639924,6.4708343,2.9269273,2.487782,-2.3602612,1.9424031,calm
-630.66797,56.892548,-8.458186,1.2428772,4.3473682,-4.8397074,-9.982683,-11.162387,-10.443463,-1.7770439,-5.8961363,-8.825101,-2.0465615,-6.0643015,-1.1711001,-7.618906,-4.370801,-2.3861237,-6.843276,-4.2004104,-5.1849494,-4.3943152,-4.324844,0.91318935,-4.793995,0.8279381,-2.2271361,1.582182,-2.050854,2.8340607,1.6327628,3.3767693,2.87598,5.609861,4.5776887,4.9991293,4.6381845,2.9343328,-0.0043159435,4.2393017,happy
-650.00916,47.640152,-15.270755,-1.2445316,4.1122017,-8.14075,-11.0693655,-11.830377,-10.709129,-0.7992862,-6.374838,-7.696671,-1.9985814,-3.3320818,0.008041279,-7.3082867,-5.9564047,-2.6928668,-4.336868,-4.377031,-4.7866645,-1.325968,-2.3901632,5.132227,-0.1431299,3.411111,-1.4254134,-1.1215918,-1.2296314,3.6075914,3.4853625,3.4701083,-0.57734936,1.7274523,0.9602529,5.42845,3.9883633,3.7682068,0.9033699,4.050139,happy
-637.4518,44.204132,-4.0248094,-0.32442933,0.36266625,-6.112728,-10.918943,-11.571305,-11.5622835,-0.6315652,-5.387965,-8.156668,-2.1418743,-5.1128783,-0.27697253,-8.122983,-4.7891107,-2.0993629,-6.059926,-3.454479,-4.891929,-2.712496,-5.6622677,-1.3289813,-3.9733696,-1.4278007,-1.6533552,5.208946,3.4015362,8.99468,6.4581494,4.3782535,0.20146407,3.2220204,0.38314825,4.3486967,2.4408631,3.8926077,1.1433163,3.9766533,happy
-642.439,46.129547,-3.0895844,-2.7058127,2.9349377,-2.6470737,-10.178944,-10.591899,-10.3049555,-0.0670786,-5.394105,-7.8716416,-0.3021593,-4.434685,-1.097554,-6.808402,-3.3377917,-1.2884864,-4.8148055,-3.4946628,-4.608216,-2.9518113,-5.460377,-0.5172106,-4.5745974,-1.7498962,-2.2674594,0.46416217,0.6475862,3.0464523,-1.5080897,-0.52728355,-3.0367424,0.49994603,-0.20915818,2.0181592,1.4104873,3.5478969,1.8919396,6.539717,happy
-495.20682,33.357094,-21.610195,-7.654925,-5.631413,-12.53374,-14.770958,-11.356814,-16.127693,-2.4832873,-6.0123677,-10.033106,-6.7213597,-8.656279,-3.1029103,-9.355969,-3.709729,2.4668503,-0.5528517,1.8813895,0.7529225,0.378595,-3.2362413,3.3338509,0.48967913,3.654485,0.90181035,0.9098829,-2.2466478,2.990215,0.4099504,1.4955243,-1.2350631,1.9014299,-0.18930717,3.6445131,2.9755187,1.8684696,-1.1034871,0.87136877,happy
-497.52267,35.86282,-14.676251,-4.99577,-1.3775098,-10.426267,-15.622966,-12.20968,-14.318302,-3.1528516,-5.741554,-12.223312,-4.614457,-6.2728133,-5.113497,-10.4691105,-7.770899,-2.627286,-3.19603,0.46642387,1.1656176,2.9013894,-1.1644346,3.7610414,0.4125651,5.6090074,2.6357923,1.9411069,-2.5638828,2.0070555,-0.7137259,1.1828753,-0.97263724,-0.39484692,-2.4525049,2.2956965,2.9151814,2.3110373,-0.76012796,1.7900203,happy
-496.13885,27.612673,-6.0202093,-7.9171457,-2.565776,-8.113093,-14.132929,-13.038235,-16.511257,-1.6814696,-9.784535,-12.2597,-4.6935596,-7.424831,-5.271089,-9.7038765,-5.81587,-2.032492,-1.744292,3.337525,2.9739647,4.3763943,-0.6140137,4.7181425,1.1061498,1.7952234,-0.2758449,0.41930246,-3.8456516,3.2191117,0.035532683,-1.5595143,-3.1122038,-0.49902257,-0.5763171,5.2297597,2.7110305,2.407239,-0.40340802,3.5820847,happy
-521.55963,34.555458,-15.537922,-8.6179905,-0.30223018,-11.491046,-14.852653,-14.168187,-14.408215,-0.5633162,-8.015697,-12.11956,-4.5219727,-6.0245237,-6.300676,-9.927402,-5.505266,-3.656863,-1.8220371,2.2909443,1.5442278,1.5097082,-1.9553541,4.3308573,0.8697157,5.072368,4.462213,2.100012,0.06143323,3.2916162,0.7607766,1.0377874,-2.0563903,0.5950978,-2.141453,3.5960915,2.4105275,2.0903172,-0.10250513,3.0661416,happy
-654.03925,50.435333,-4.741444,3.8952801,5.3997784,-6.4496946,-8.016533,-10.099738,-11.15177,0.2429921,-4.7264137,-5.5464525,-0.4913606,-3.1005158,0.16762727,-4.562876,-1.7189081,-3.199033,-3.2265532,-3.9224153,-4.090466,-2.8558638,-4.3784866,-1.338489,-4.842075,0.047482662,-1.2723007,1.9738431,0.5523746,2.8992965,0.47411728,0.8054996,-0.108069785,1.2087781,3.5654125,3.3192875,4.675538,6.4270935,2.917818,6.547617,sad
-636.9012,46.77302,-8.414592,0.0010967255,2.4353585,-7.334292,-10.920238,-11.325072,-12.02946,-0.18301725,-2.9844894,-6.76653,-1.0296004,-2.9757867,-1.6960642,-6.023042,-4.0684943,-3.7128716,-4.2973228,-5.23199,-4.6822004,-2.9643402,-5.01509,-0.6163825,-3.919426,0.45171437,-1.3637373,1.9195516,0.7115491,3.050481,1.1826689,2.023618,0.63498706,2.3328998,3.781652,6.2833076,8.05234,9.95821,5.8719583,4.208509,sad
-627.9106,42.955482,-7.1829104,-1.8173882,1.4497612,-3.6434991,-9.951974,-17.449963,-12.2703,1.0358309,-2.2259917,-9.6079235,-1.0974004,-3.6205375,-3.7311182,-7.194819,-2.3736007,-3.9442008,-4.284317,-3.8867157,-2.8826058,-2.9784217,-5.3954263,-2.3391395,-5.6981583,-0.8476053,0.0010022817,3.6918645,3.8515208,5.400998,1.4489927,0.89211404,-0.53484255,6.016177,8.011295,10.222229,7.7999887,6.5647373,0.25472072,2.2906177,sad
-620.4434,45.245445,-5.3949423,-2.395546,-0.5487362,-2.9479518,-9.992216,-17.279068,-12.366994,1.5589324,-4.1875153,-10.534318,0.4666335,-2.8089488,-2.8129017,-7.0399566,-2.5913768,-1.9481347,-4.717018,-5.1888895,-4.085981,-2.5635648,-5.268323,-2.6016493,-5.2420897,-2.433621,-2.9697413,3.7504883,1.3095696,6.1407104,2.161493,2.275415,1.755043,5.847869,8.484892,10.811333,8.5671215,7.005091,-1.0748231,0.58463764,sad
-626.1462,47.941387,-9.495058,1.1257536,2.470953,-6.9176617,-10.231542,-9.482229,-13.8571825,-1.332145,-4.1820083,-8.551516,-1.6921126,-3.657564,0.6299639,-5.1198573,-6.997154,-1.967095,-5.5301347,-3.0866675,-4.743826,-2.094371,-5.536824,-0.5550957,-4.3585486,-0.34555906,-2.253508,1.3847929,2.487572,5.470446,3.668907,4.4971437,3.1655204,4.3433533,5.48123,7.9046745,7.744648,7.101225,0.2944678,0.2793122,sad
-606.6039,40.641857,-11.010612,3.731565,1.4235291,-9.569743,-12.942852,-11.450487,-12.883317,-3.0137224,-5.4025917,-6.8831563,0.027019307,-5.065081,0.92856175,-4.5324116,-6.1200175,-1.7922406,-4.971718,-3.207115,-5.353364,-2.1192849,-6.2318163,-1.3170298,-5.0560775,1.5064448,-1.222566,4.8569746,5.171655,7.443099,3.6013632,5.8968396,5.4260225,9.34113,8.761169,7.6196694,2.8232498,0.10261905,-2.6009715,1.1890459,sad
-635.30225,41.707783,-3.4277472,-0.05635175,1.9382594,-2.2695596,-11.085616,-13.622805,-15.454366,-2.4502587,-5.0568666,-10.316236,-1.8708564,-5.28384,-0.41530848,-5.30998,-5.1732597,-0.9072695,-5.263658,-3.500226,-6.284703,-2.587004,-5.473873,-1.8700402,-5.998746,-2.0121248,-4.7748804,1.5236382,0.79315776,7.4650583,8.955502,9.715651,8.712881,10.79661,9.082942,7.9439983,4.436741,3.421674,-1.6040514,0.24913234,sad
-619.6789,42.54294,-4.7300262,6.874714,2.7850497,-5.616716,-12.009934,-10.50411,-15.247079,-4.5966296,-6.0475345,-9.583365,-1.2074238,-6.7773247,-0.8014933,-5.894931,-6.920736,0.24485059,-6.204806,-3.4081054,-6.002412,-2.8687115,-6.3849773,-1.8923668,-5.2695913,0.7396914,-4.526009,-0.48487738,-2.671101,2.9616692,4.8655868,8.25261,9.711796,12.138362,10.157177,8.601057,3.918814,4.041126,0.3349562,2.2123408,sad
-583.90643,42.217827,-3.0780518,3.3369966,-1.3162718,-7.4023886,-8.949333,-8.416864,-10.623348,-2.1647465,-2.1453886,-9.656665,-0.011362314,-4.8123612,-2.0136552,-4.848755,-4.4154596,-1.323012,-4.959784,-4.131325,-5.01249,-4.2350225,-5.013318,-1.5688646,-2.2789633,-0.47950554,-0.24945755,0.3473545,-1.0752577,0.42291674,-0.007464981,0.86927223,0.7823452,2.7705877,0.08643322,1.6510141,0.81639606,3.9756515,0.70060885,2.6028461,angry
-615.4106,46.959198,-0.92851174,3.7162766,-0.27560756,-7.2073503,-7.8782854,-5.3477106,-10.99515,-1.4852395,-2.4142432,-7.621165,-0.43486118,-5.6054187,-0.09201666,-3.6822426,-4.498085,-0.81145626,-5.2415633,-2.8726609,-4.2266984,-2.229168,-4.5326037,0.0046547838,-1.7838484,1.2406311,-0.75235873,0.16243123,-0.69466007,1.8031061,1.2266686,2.1634207,0.09121552,-0.13811004,-1.3806313,4.197922,5.709397,7.3824844,1.7285628,-0.0806717,angry
-575.15137,41.953968,-8.88016,0.4413009,-3.5544493,-6.8302703,-10.267395,-8.972639,-12.716438,-1.3298975,-3.1400526,-9.319418,-0.23345669,-6.6270957,-2.5136697,-6.1200237,-4.691951,-1.758882,-4.7678967,-3.7160077,-2.9065113,-1.7869883,-1.9187776,2.0765545,-0.18766665,1.2679282,-0.3181262,2.3048632,1.0668486,4.6925507,2.1323428,1.8868853,-0.2880682,0.20400663,-0.9051903,2.962597,2.739309,3.67917,1.9349517,1.9820489,angry
-545.8357,41.533684,-7.3006577,0.5026539,-3.9888642,-8.616607,-9.156189,-10.606966,-15.65288,-3.5377724,-4.1802034,-12.164621,-2.2517207,-5.901425,-3.772207,-6.7190104,-4.5006604,-2.512052,-6.429156,-3.4045877,-4.8098636,-2.9864547,-7.2283373,-1.6390772,-4.2710247,-1.1838937,-0.8124807,2.5062313,3.4625,6.451639,3.0223753,2.7401552,-1.657995,-0.6988396,-0.19345264,4.951874,3.9776113,6.322611,2.2796488,2.4728854,angry
-477.49542,31.65236,-15.723453,-0.05754336,-4.583506,-13.990733,-9.7516775,-10.938259,-12.77445,-1.4167737,-7.131607,-8.414631,-3.28881,-7.2947707,-1.0009828,-8.787959,-7.2635417,-4.589193,-8.615518,-2.652773,-1.0532706,1.2720783,-1.1582805,1.8329235,-2.6694872,2.112859,2.3923504,6.9420934,5.767224,6.0944867,0.5840506,0.73170424,-2.028173,2.7822511,-0.7717534,1.8618155,0.4919366,-0.9176881,-2.5330167,1.5930015,angry
-490.04456,36.140594,-15.646406,-1.3195633,-4.8829427,-11.042762,-9.95633,-8.457946,-15.047287,-2.3688962,-5.2760587,-10.157474,-3.4832554,-7.5290756,-1.497343,-7.9889774,-8.03375,-2.3425162,-7.833857,-5.1149297,-3.969424,0.37889344,0.39671806,2.9634836,0.6371719,3.127289,1.4757775,4.3246064,4.98506,6.550931,3.3652759,1.798424,-2.1471634,0.32075036,-1.2120966,2.4982362,1.7506478,0.28950593,-3.1986084,-0.9015101,angry
-433.71054,23.460348,-14.926406,-2.2148597,-6.2717786,-12.586202,-8.922878,-12.805513,-17.063446,-2.9585307,-7.0008793,-9.483854,-3.4631028,-8.134556,-2.581293,-8.070159,-9.419675,-2.4697795,-11.590109,-3.002922,-4.24785,-1.8281571,-3.866664,2.4780605,2.2873569,5.228846,4.335311,4.561019,3.295815,4.044314,2.59544,1.7151816,-2.6677701,0.5011797,-1.7332191,1.1613815,1.129477,-0.06679982,-2.8129876,0.3185965,angry
-444.51175,23.55913,-19.74517,-3.439577,-7.824494,-14.59892,-9.972017,-15.0843315,-16.766672,-3.0259385,-5.276127,-11.689061,-2.796422,-8.695636,-4.2201295,-10.004474,-9.120937,-2.4214954,-10.124734,-1.2550646,-2.9483006,-0.31781727,-3.0037003,3.940919,3.1706502,7.838264,5.573656,5.5871515,2.1659074,1.5551577,0.21236905,1.264095,-1.5711069,2.446316,-2.9133804,0.38456035,-0.6763989,1.2546276,-0.24182355,-0.38847792,angry
-587.4438,35.807358,-12.982128,3.4476893,0.99101603,-10.190732,-12.905246,-13.132334,-12.072703,-2.021086,-6.7591624,-6.4322333,-0.5988161,-5.1352973,-0.4995832,-7.7679095,-6.0076175,-1.2979141,-6.0618534,-5.0005107,-4.6493545,-4.67291,-6.744588,-2.279295,-4.3295617,4.000074,1.2033727,5.797905,2.2176323,4.8485684,2.426208,5.634858,6.829567,10.562675,7.365644,5.343824,2.3539047,1.8544724,-0.29875734,1.5142837,fearful
-573.03375,37.523342,-11.291202,2.9337904,0.74476177,-8.744793,-12.030848,-9.779771,-13.109582,-2.8249876,-6.0784593,-7.7924204,-1.2011341,-5.0072126,-0.7780074,-6.569105,-6.3160815,-1.7300973,-6.373941,-3.7352295,-4.60363,-2.8326705,-6.572433,-1.7236704,-3.2224665,3.1130927,0.1384962,5.6856766,1.8152877,4.514456,4.1537423,7.537743,8.47081,10.011728,8.249507,4.849067,1.5591099,0.6002793,-1.2502596,1.5030787,fearful
